DATES,0
195201,
195202,
195203,
195204,
195301,
195302,
195303,
195304,
195401,
195402,
195403,
195404,
195501,
195502,
195503,
195504,
195601,
195602,
195603,
195604,
195701,
195702,
195703,
195704,
195801,
195802,
195803,
195804,
195901,
195902,
195903,
195904,
196001,
196002,
196003,
196004,
196101,
196102,
196103,-1.2464924194330864
196104,1.3822678103064554
196201,-0.09714240123038742
196202,0.6652397518025017
196203,inf
196204,-inf
196301,-0.1757444732121698
196302,-0.0542461657050648
196303,-0.14124436376119132
196304,0.06627170292574203
196401,-0.3282947598809205
196402,-0.022092202896892843
196403,-0.13751524963834694
196404,0.12765905862732563
196501,-0.2383933265521172
196502,-0.10081102593621427
196503,-0.4389292408045886
196504,0.028926311292666984
196601,-0.27314461727919515
196602,0.07510320183875585
196603,-0.22466069773768327
196604,0.021585182674868086
196701,-0.061720668315317084
196702,-0.14307057706585624
196703,-0.044146817979350494
196704,0.008767935666843307
196801,-0.1773757456432703
196802,-0.006215594890145226
196803,0.06638489943087711
196804,-0.06461171265538779
196901,-0.2988346797031518
196902,0.06059212516033918
196903,-0.16775500508361452
196904,0.19091875710216843
197001,-0.08699894143150289
197002,-0.05373647210569299
197003,0.155885737818922
197004,0.17967032335198807
197101,-0.1250862898295133
197102,-0.10941813822338453
197103,-0.06168369996038381
197104,0.16595161857107543
197201,-0.1764019768547107
197202,-0.04403135679846937
197203,-0.0044847139020087745
197204,0.21582191809652818
197301,-0.4246679506132929
197302,-0.2050813823555515
197303,-0.1871442317713874
197304,0.07288197980119682
197401,-0.3222842520611502
197402,-0.012401344559889393
197403,-0.06890587038608098
197404,0.01284259509616903
197501,-0.12116845485177086
197502,-0.022428639015990903
197503,-0.12523927053902906
197504,0.1571098826238604
197601,0.18859580028096734
197602,0.03858611260048228
197603,0.16551458264610597
197604,0.1206548508128864
197701,-0.17263656321778598
197702,0.07435551740218393
197703,-0.07739743631467455
197704,0.13507941848629423
197801,0.013311670266699327
197802,0.023389390745608196
197803,-0.02115647681044841
197804,-0.06921350456431741
197901,-0.0720158099281285
197902,0.23553108008739265
197903,-0.0593254423789511
197904,-0.17296650953831705
198001,0.10852332796663422
198002,-0.038657112139378835
198003,0.07818581349856712
198004,-0.2269025086138119
198101,0.11903365346214034
198102,-0.07230003585389433
198103,-0.057162879193895844
198104,0.14398088545408383
198201,-0.014992272898015635
198202,-0.012163415582719495
198203,0.0017472729976200085
198204,0.2105810888407187
198301,-0.23581431067798908
198302,0.014519039298340974
198303,0.04641356487449588
198304,0.03996894477671198
198401,-0.08417021833902227
198402,-0.0452757108694426
198403,0.10842728670665025
198404,0.30403314135670767
198501,-0.32101443545806907
198502,0.09991331736354292
198503,-0.028171608030877593
198504,0.16672368881175537
198601,0.006167952626749962
198602,-0.07379698805714163
198603,-0.09608778941477913
198604,0.009214667454390923
198701,-0.10893245736988932
198702,-0.03827728506246553
198703,-0.01440501672390404
198704,-0.27433531479863293
198801,0.014593359001244366
198802,-0.11031207769332618
198803,0.006106180236414405
198804,0.03417048766980035
198901,0.03703664456986999
198902,0.26387067253288077
198903,-0.038506347369275495
198904,0.3348009601430295
199001,-0.11045048065035568
199002,-0.010276780362248772
199003,0.04123276404448051
199004,0.20327993857946458
199101,-0.06390394761663476
199102,0.07474787103448577
199103,0.13169615666730827
199104,0.054660301879724926
199201,-0.07738159464692052
199202,-0.017418192623816164
199203,0.13651970933990354
199204,-0.0977579950029841
199301,0.17423625369684714
199302,0.2055026224730203
199303,0.02484838624010388
199304,0.28874097580050995
199401,-0.03154241398421709
199402,0.07128048382630903
199403,0.02439105072739922
199404,-0.45977654691381886
199501,-0.012119992991875606
199502,0.054534613540487165
199503,0.0006408677435190135
199504,0.15247574406342101
199601,-0.0418748580139936
199602,0.015728461845854635
199603,0.021293248233254847
199604,0.09604481037222357
199701,-0.038376834578415675
199702,0.07619393549325437
199703,-0.044018832796020035
199704,0.13017113738766062
199801,0.003324018601915668
199802,-0.046884422935110415
199803,0.11120413491917835
199804,-0.09577708082500269
199901,-0.07125379557195766
199902,-0.10022129109023892
199903,0.004365310873144956
199904,0.11615454491026789
200001,-0.02398185290832311
200002,-0.015427443811447006
200003,0.04410983446189265
200004,0.3081990321786128
200101,-0.036135649241933354
200102,0.0935528402758905
200103,0.12183989641472559
200104,-0.12453926737669141
200201,-0.0877515291225226
200202,-0.005974222073598767
200203,-0.02012639269340477
200204,-0.4037845965417457
200301,0.016691724163833577
200302,0.022787306083692282
200303,-0.0255599820356478
200304,0.023901922905898765
200401,0.0404321463575088
200402,-0.025847466030650246
200403,0.03398812617331215
200404,0.1700859713494185
200501,0.025000861011229336
200502,0.024964220626056743
200503,-0.006565821589154197
200504,-0.005896595722985509
200601,-0.08536560705922414
200602,0.027915529625057278
200603,0.0353216235453746
200604,0.2999404325960895
200701,-0.022020557123846096
200702,0.016949061843766433
200703,0.054523948735613725
200704,0.08634975633651365
200801,0.12595633753747926
200802,-0.09997148447253146
200803,0.22200319463508622
200804,-0.5710849486280738
200901,-0.23707409220044307
200902,-0.18524392758082397
200903,-0.04711021114927849
200904,0.21783618132704463
201001,-0.04137968767556588
201002,-0.08706972124353207
201003,-0.006753071018022361
